Transaction_date,Product,Price,Payment_Type,Name,City,State,Country,Account_Created,Last_Login,Latitude,Longitude
1/19/2016 17:40,Product1,1200,Visa,Riche Lou,Newton                      ,MA,United States,3/12/2007 7:21,2/25/2016 2:28,42.33694,-71.20972
1/11/2016 0:15,Product1,1200,Mastercard,Chris,Den Haag,Zuid-Holland,Netherlands,5/7/2007 4:07,2/25/2016 4:04,52.0833333,4.3
1/16/2016 5:12,Product2,3600,Visa,Karen,Berikon,Aargau,Switzerland,10/19/2007 12:31,2/25/2016 5:12,47.35,8.3833333
1/19/2016 6:52,Product1,1200,Diners,melanie,Santa Barbaraa,Heredia,Costa Rica,1/19/2016 6:45,2/25/2016 5:44,10.0333333,-84.15
1/26/2016 1:14,Product1,1200,Visa,beatrice,Churra,Murcia,Spain,1/23/2016 1:57,2/25/2016 5:47,38.0166667,-1.1333333
1/30/2016 10:31,Product1,1200,Mastercard,lorna,Castle Rock                 ,CO,United States,10/6/2015 16:31,2/25/2016 7:42,39.37222,-104.85556
1/23/2016 5:52,Product1,1200,Amex,Tary,Zug,Zug,Switzerland,1/23/2016 1:22,2/25/2016 9:40,47.1666667,8.5166667
1/7/2016 9:54,Product1,1200,Visa,Julie ,Ashford,England,United Kingdom,1/7/2016 9:17,2/25/2016 10:18,51.1,-4.1
1/1/2016 16:44,Product1,1200,Amex,Julie ,Rockville                   ,MD,United States,9/12/2015 10:36,2/25/2016 10:48,39.08389,-77.15306
1/23/2016 9:27,Product1,1200,Mastercard,Jerome,Madrid,Madrid,Spain,2/19/2015 2:01,2/25/2016 11:38,40.4,-3.6833333
1/22/2016 12:56,Product1,1200,Visa,Laleh,Aasgaardstrand,Vestfold,Norway,1/20/2016 13:13,2/25/2016 12:03,59.3488889,10.4675
1/16/2016 13:35,Product1,1200,Visa,Michael,Milano,Lombardy,Italy,1/16/2016 12:43,2/25/2016 13:59,45.4666667,9.2
1/13/2016 9:26,Product1,1200,Visa,Kerry,Anieres,Geneve,Switzerland,1/24/2006 13:15,2/25/2016 14:05,46.2833333,6.2166667
1/25/2016 11:35,Product3,7500,Mastercard,Anita,Fresno                      ,TX,United States,1/24/2016 9:24,2/25/2016 14:22,29.53861,-95.44722
1/26/2016 14:02,Product1,1200,Mastercard,Veronique,Fresno                      ,TX,United States,1/24/2016 9:24,2/25/2016 14:22,29.53861,-95.44722
1/7/2016 13:26,Product1,1200,Visa,Sarah,Warwick,Quebec,Canada,7/27/2003 13:18,2/25/2016 15:16,45.95,-71.9833333
1/15/2016 11:45,Product1,1200,Diners,Simone,Watford,England,United Kingdom,9/4/2015 3:01,2/25/2016 15:21,51.6666667,-0.4
1/27/2016 12:02,Product1,1200,Visa,Jackie,Waterford,Waterford,Ireland,3/10/2015 13:51,2/25/2016 15:41,52.2583333,-7.1119444
1/28/2016 14:09,Product1,1200,Visa,giovanna,Pruszkow,Mazowieckie,Poland,1/28/2016 13:40,2/25/2016 16:19,52.1666667,20.8333333
1/23/2016 7:13,Product1,1200,Visa,Elizabeth,Hamilton,Hamilton,Bermuda,1/19/2016 6:03,2/25/2016 16:20,32.2941667,-64.7838889
1/22/2016 15:59,Product2,3600,Visa,Lisa,Ottawa,Ontario,Canada,1/21/2016 9:28,2/25/2016 17:15,45.4166667,-75.7
1/16/2016 10:27,Product1,1200,Mastercard,Maki,Montgomery                  ,TX,United States,1/15/2016 8:52,2/25/2016 17:24,30.38806,-95.69611
1/26/2016 22:45,Product1,1200,Amex,Anjan,Tokyo,Tokyo,Japan,5/15/2015 19:33,2/25/2016 17:34,35.685,139.7513889
1/25/2016 18:33,Product1,1200,Mastercard,Sarah,Manteno                     ,IL,United States,1/25/2016 15:56,2/25/2016 19:27,41.25056,-87.83139
1/16/2016 6:13,Product1,1200,Mastercard,Niamh,Benoni,Gauteng,South Africa,1/16/2016 5:22,2/25/2016 23:19,-26.1833333,28.3166667
1/12/2016 17:19,Product2,3600,Diners,elizabeth r,Winter Haven                ,FL,United States,1/12/2016 16:18,2/26/2016 0:42,28.02194,-81.73306
1/2/2016 4:21,Product1,1200,Visa,Elaine,Tranby,Buskerud,Norway,7/30/2007 11:42,2/26/2016 3:18,59.8166667,10.25
1/5/2016 3:03,Product1,1200,Diners,Elizabeth,Cork,Cork,Ireland,5/21/2015 7:50,2/26/2016 4:05,51.8986111,-8.4958333
1/15/2016 15:22,Product1,1200,Visa,Sara,Fort Lauderdale             ,FL,United States,1/6/2016 18:19,2/26/2016 5:52,26.12194,-80.14361
1/26/2016 5:38,Product2,3600,Amex,Tulin,Cranberry Twp               ,PA,United States,9/28/2015 19:40,2/26/2016 6:04,40.69472,-80.13111
1/24/2016 10:38,Product1,1200,Visa,Kenneth,Arlington                   ,VA,United States,1/24/2016 9:27,2/26/2016 6:08,38.89028,-77.08444
1/2/2016 7:30,Product1,1200,Mastercard,Fiona,Lake Ronkonkoma,NY,United States,10/27/2015 0:00,2/26/2016 6:14,40.835,-73.13167
1/26/2016 6:38,Product1,1200,Visa,Christian,Alexandria                  ,VA,United States,1/25/2016 10:13,2/26/2016 7:16,38.80472,-77.04722
1/17/2016 7:56,Product3,7500,Diners,Michel,Lipari,Sicilia,Italy,1/17/2016 7:25,2/26/2016 7:32,38.4666667,14.95
1/17/2016 7:58,Product3,7500,Diners,natalie,Lipari,Sicilia,Italy,1/17/2016 7:25,2/26/2016 7:32,38.4666667,14.95
1/18/2016 4:32,Product1,1200,Diners,jure,Lipari,Sicilia,Italy,1/17/2016 7:25,2/26/2016 7:32,38.4666667,14.95
1/26/2016 8:00,Product1,1200,Amex,Elizabeth ,Bluffton                    ,SC,United States,1/23/2016 11:12,2/26/2016 7:49,32.23694,-80.86056
1/11/2016 8:41,Product1,1200,Amex,Juliann,Winter Spgs                 ,FL,United States,1/8/2015 7:24,2/26/2016 8:17,28.69861,-81.30833
1/21/2016 10:32,Product1,1200,Mastercard,Julie ,Chelmsford                  ,MA,United States,5/23/2007 11:55,2/26/2016 8:38,42.59972,-71.36778
1/29/2016 12:27,Product1,1200,Mastercard,philippa katherine,Cabinteely,Dublin,Ireland,11/8/2006 4:50,2/26/2016 10:09,53.2594444,-6.1447222
1/13/2016 13:19,Product2,3600,Mastercard,Anthony,Toronto,Ontario,Canada,3/16/2006 19:11,2/26/2016 11:19,43.6666667,-79.4166667
1/31/2016 18:12,Product1,1200,Visa,matthew,Cincinnati                  ,OH,United States,4/2/2006 11:49,2/26/2016 12:03,39.16194,-84.45694
1/22/2016 15:35,Product1,1200,Visa,Steven,Houston                     ,TX,United States,2/24/2015 16:57,2/26/2016 12:06,29.76306,-95.36306
1/5/2016 11:24,Product1,1200,Amex,Angie,Rodeo                       ,CA,United States,1/25/2015 16:50,2/26/2016 12:15,38.01722,-122.2875
1/23/2016 11:23,Product1,1200,Mastercard,Lauren,Poughkeepsie                ,NY,United States,8/26/2015 9:37,2/26/2016 12:17,41.70028,-73.92139
1/7/2016 20:55,Product1,1200,Mastercard,Esther,Cincinnati                  ,OH,United States,1/7/2016 20:25,2/26/2016 12:24,39.16194,-84.45694
1/13/2016 9:40,Product1,1200,Visa,Elizabeth,North Eastham               ,MA,United States,1/26/2005 19:09,2/26/2016 12:45,41.865,-69.99167
1/25/2016 15:18,Product2,3600,Visa,marie-louise,Sitka                       ,AK,United States,3/2/2015 15:27,2/26/2016 12:58,57.05306,-135.33
1/30/2016 20:58,Product2,3600,Mastercard,Tanya,Carcross,Yukon Territory,Canada,1/30/2016 14:05,2/26/2016 13:06,60.1833333,-134.7166667
1/31/2016 4:50,Product1,1200,Mastercard,Detlev,Taby,Stockholm,Sweden,1/12/2016 1:03,2/26/2016 13:12,59.5,18.05
1/20/2016 10:05,Product2,3600,Visa,Stephen,Calgary,Alberta,Canada,1/9/2016 10:36,2/26/2016 13:28,51.0833333,-114.0833333
1/9/2016 5:15,Product1,1200,Visa,Roza,Alcobendas,Madrid,Spain,9/9/2015 9:08,2/26/2016 14:24,40.5333333,-3.6333333
1/13/2016 7:09,Product2,3600,Amex,John,Chicago                     ,IL,United States,1/8/2016 13:49,2/26/2016 15:14,41.85,-87.65
1/3/2016 11:03,Product1,1200,Mastercard,paula,Sammamish                   ,WA,United States,1/1/2016 22:43,2/26/2016 15:30,47.64194,-122.07917
1/17/2016 20:51,Product1,1200,Visa,Kathryn,Waiau Pa,Auckland,New Zealand,1/6/2016 21:52,2/26/2016 16:19,-37.1333333,174.75
1/5/2016 7:55,Product1,1200,Mastercard,Isabelle,Ewa Beach                   ,HI,United States,12/31/2015 7:40,2/26/2016 17:47,21.31556,-158.00722
1/25/2016 14:40,Product1,1200,Visa,Maureen,Statesville                 ,NC,United States,1/25/2016 13:52,2/26/2016 18:38,35.7825,-80.8875
1/25/2016 17:55,Product1,1200,Visa,David,Kapaa                       ,HI,United States,1/24/2016 12:18,2/26/2016 20:21,22.07833,-159.32194
1/3/2016 12:54,Product1,1200,Diners,caterina,Burbank                     ,CA,United States,12/30/2015 8:39,2/26/2016 20:22,34.18083,-118.30806
1/22/2016 3:57,Product2,3600,Mastercard,Parth,Oegstgeest,Zuid-Holland,Netherlands,1/20/2016 14:36,2/27/2016 1:59,52.1833333,4.4666667
1/23/2016 5:11,Product1,1200,Visa,Alexia,Blackrock,Dublin,Ireland,7/15/2015 7:20,2/27/2016 4:00,53.3030556,-6.1830556
1/25/2016 11:52,Product2,3600,Mastercard,Gloria Gail ,WalcProduct3ee,Tyrol,Austria,1/25/2016 5:03,2/27/2016 5:37,47.65,12.3166667
1/10/2016 4:12,Product1,1200,Visa,Gloria Gail ,Foxrock,Dublin,Ireland,1/7/2016 7:39,2/27/2016 6:33,53.2666667,-6.1741667
1/10/2016 9:32,Product2,3600,Mastercard,Cheryl,Hilton Head                 ,SC,United States,1/10/2005 21:39,2/27/2016 7:33,32.21611,-80.75278
1/22/2016 12:45,Product3,7500,Visa,Frank and Christelle,Valley Center               ,CA,United States,1/22/2016 10:25,2/27/2016 10:49,33.21833,-117.03333
1/6/2016 18:11,Product2,3600,Mastercard,Triona,Swampscott                  ,MA,United States,6/9/2006 8:57,2/27/2016 13:00,42.47083,-70.91806
1/19/2016 5:56,Product1,1200,Visa,Allison,Edinburgh,Scotland,United Kingdom,7/27/2015 11:58,2/27/2016 14:35,55.95,-3.2
1/25/2016 10:50,Product1,1200,Diners,Phillip,San Antonio                 ,TX,United States,5/29/2015 19:51,2/27/2016 14:44,29.42389,-98.49333
1/14/2016 8:38,Product1,1200,Visa,jingyan,Bristol                     ,RI,United States,3/12/2007 15:14,2/27/2016 17:13,41.67694,-71.26667
1/2/2016 17:24,Product2,3600,Diners,clara,Perth,Western Australia,Australia,1/1/2016 21:20,2/27/2016 18:43,-31.9333333,115.8333333
1/7/2016 18:15,Product1,1200,Mastercard,Selma,Greenville                  ,TX,United States,1/5/2016 18:16,2/27/2016 19:07,33.13833,-96.11056
1/3/2016 21:19,Product1,1200,Visa,Doug and Tina,Pls Vrds Est                ,CA,United States,12/24/2007 22:59,2/27/2016 21:40,33.80056,-118.38917
1/4/2016 5:13,Product1,1200,Visa,Lauren,Hradec Kralove,East Bohemia,Czech Republic,3/5/2006 0:51,2/27/2016 23:30,50.2116667,15.8441667
1/4/2016 9:28,Product1,1200,Visa,Jen,Maidstone,England,United Kingdom,7/18/2005 14:17,2/28/2016 2:28,51.2666667,0.5166667
1/2/2016 4:34,Product1,1200,Visa,gladys,Saint Albans,England,United Kingdom,1/10/2006 4:20,2/28/2016 3:43,51.75,-0.3333333
1/22/2016 11:10,Product1,1200,Mastercard,Gustavo,Voluntari,Bucuresti,Romania,7/28/2015 11:12,2/28/2016 7:52,44.4666667,26.1333333
1/7/2016 12:06,Product1,1200,Visa,Erica,Nadur, ,Malta,3/30/2006 2:02,2/28/2016 7:59,36.0377778,14.2941667
1/29/2016 13:25,Product1,1200,Diners,Hale,Morrison                    ,CO,United States,11/3/2005 18:14,2/28/2016 8:27,39.65361,-105.19056
1/27/2016 2:57,Product1,1200,Visa,Rosemary,Cobham,England,United Kingdom,1/27/2016 2:50,2/28/2016 9:22,51.3833333,0.4
1/7/2016 13:19,Product1,1200,Visa,Darian,Izmir,Izmir,Turkey,8/26/2015 7:33,2/28/2016 9:54,38.4072222,27.1502778
1/23/2016 10:04,Product1,1200,Mastercard,Kevin,Hollywood                   ,CA,United States,5/30/2006 20:25,2/28/2016 9:59,34.09833,-118.32583
1/19/2016 4:55,Product1,1200,Visa,Alyssa,Brighton,England,United Kingdom,2/19/2015 9:27,2/28/2016 10:06,50.8333333,-0.15
1/28/2016 22:02,Product1,1200,Visa,Hale,Hawera,Taranaki,New Zealand,1/23/2016 22:31,2/28/2016 12:43,-39.5916667,174.2833333
1/4/2016 18:57,Product1,1200,Mastercard,KELI,Worongary,Queensland,Australia,12/23/2015 15:17,2/28/2016 14:00,-28.05,153.35
1/12/2016 20:31,Product1,1200,Visa,Glen,Atlantida,Guatemala,Guatemala,1/6/2016 16:53,2/28/2016 14:39,14.65,-90.4833333
1/24/2016 12:00,Product1,1200,Visa,T,El Escorial,Madrid,Spain,12/30/2015 15:19,2/28/2016 15:17,40.5833333,-4.1166667
1/28/2016 11:19,Product1,1200,Visa,christal,Morrison                    ,CO,United States,6/20/2004 17:16,2/28/2016 17:18,39.65361,-105.19056
1/7/2016 17:48,Product1,1200,Mastercard,Alex,Augusta                     ,GA,United States,6/10/2005 20:25,2/28/2016 19:57,33.51722,-82.07583
1/23/2016 12:42,Product2,3600,Mastercard,Anke,Avalon,New South Wales,Australia,3/3/2015 17:38,2/28/2016 22:26,-33.6333333,151.3333333
1/7/2016 19:48,Product2,3600,Mastercard,TRICIA,Sydney,New South Wales,Australia,9/21/2015 20:49,3/1/2016 0:14,-33.8833333,151.2166667
1/26/2016 11:19,Product1,1200,Mastercard,smith,Lahti,Etela-Suomen Laani,Finland,1/4/2016 5:25,3/1/2016 0:39,60.9666667,25.6666667
1/5/2016 13:23,Product1,1200,Visa,Macy,Inner City,Vienna,Austria,1/5/2016 11:28,3/1/2016 2:28,48.2166667,16.3666667
1/26/2016 13:41,Product1,1200,Mastercard,Lesleigh,Baden,Aargau,Switzerland,10/23/2005 9:23,3/1/2016 3:11,47.4666667,8.3
1/20/2016 10:42,Product2,3600,Diners,esther,Huddersfield,England,United Kingdom,1/20/2016 9:15,3/1/2016 3:29,53.65,-1.7833333
1/22/2016 14:25,Product1,1200,Visa,Hans-Joerg,Belfast,Northern Ireland,United Kingdom,11/10/2015 12:15,3/1/2016 3:37,54.5833333,-5.9333333
1/28/2016 5:36,Product2,3600,Visa,Christiane,Black River,Black River,Mauritius,1/9/2016 8:10,3/1/2016 4:40,-20.3602778,57.3661111
1/1/2016 4:24,Product3,7500,Amex,Pamela,Skaneateles                 ,NY,United States,12/28/2015 17:28,3/1/2016 7:21,42.94694,-76.42944
1/8/2016 11:55,Product1,1200,Diners,julie,Haverhill,England,United Kingdom,11/29/2006 13:31,3/1/2016 7:28,52.0833333,0.4333333
1/12/2016 21:30,Product1,1200,Visa,Julia ,Madison                     ,WI,United States,11/17/2015 22:24,3/1/2016 10:14,43.07306,-89.40111
